96,BAQET,139.54358335710154,35.652777596803006,飲食店,,,,
99,神戸屋キッチンエクスプレス,139.5451461917604,35.65165810613634,飲食店,,,,
98,"Tokyu Store",139.54315062890856,35.64995008844214,飲食店,"お手頃価格のパン！
",,,
101,布田4丁目ベーカリー,139.54495214472664,35.64804262328014,飲食店,,,,
100,パンdeアノー,139.55411502035025,35.645757282371896,飲食店,,,,
