80,調布航空宇宙センター,139.5583363,35.6807848,美術館・博物館,,,,
80,調布航空宇宙センター,139.5583363,35.6807848,美術館・博物館,,,,
80,調布航空宇宙センター,139.5583363,35.6807848,美術館・博物館,,,,
2,都立神代植物公園,139.5458517,35.6714789,公園・植物園,,,,
117,国立天文台,139.537703,35.67493722,公共施設,,,,
117,国立天文台,139.537703,35.67493722,公共施設,,,,
117,国立天文台,139.537703,35.67493722,公共施設,,,,
117,国立天文台,139.537703,35.67493722,公共施設,,,,
